run,solution_idx,f1,f2,chromosome,n_evaluations,n_generations
0,0,448015.721208805,34.64845675575689,"12,2,16,3,29,29,27,21,23,19,19,13,28,27,24,12,3,11,4,23,15,7,25,23,9,2,12,30,20,26,2,15,26,19,1,29,28,3,19,18,22,22,29,22,30,4,4,13,4,9,3,2,5,29,25,21,17,28,12,14,15,11,29,17,28,22,7,1,18,26,20,17,26,17,9,28,5,2,6,13,9,8,23,20,7,27,5,22,13,13,4,26,10,14,17,7,6,18,24,23,17,5,6,30,10,8,11,16,16,20,12,28,24,10,25,1,26,4,25,11,14,27,9,3",5000,100
1,0,318760.1248538626,23.808588553059774,"29,6,3,29,25,7,30,17,6,15,2,4,24,3,29,18,25,18,16,30,6,15,17,4,6,24,9,29,22,8,14,3,8,15,21,1,19,19,28,24,12,15,26,6,27,19,5,7,30,7,11,26,16,3,8,11,28,2,11,1,4,6,22,11,3,26,12,24,7,13,23,25,2,8,10,12,27,10,29,24,26,30,8,10,4,16,5,22,2,16,18,5,20,26,1,23,18,14,21,30,9,9,22,12,27,1,16,5,25,10,13,17,15,5,5,2,26,1,13,20,28,25,1,12",5000,100
1,1,318760.1248538626,23.808588553059774,"29,6,3,29,25,7,30,17,6,15,2,4,24,3,29,18,25,18,16,30,6,15,17,4,6,24,9,29,22,8,14,3,8,15,21,1,19,19,28,24,12,15,26,6,27,19,5,7,30,7,11,26,16,3,8,11,28,2,11,1,4,6,22,11,3,26,12,24,7,13,23,25,2,8,10,12,27,10,29,24,26,30,8,10,4,16,5,22,2,16,18,5,20,26,1,23,18,14,21,30,9,9,22,12,27,1,16,5,25,10,13,17,15,5,5,2,26,1,13,20,28,25,1,12",5000,100
1,2,318760.1248538626,23.808588553059774,"29,6,3,29,25,7,30,17,6,15,2,4,24,3,29,18,25,18,16,30,6,15,17,4,6,24,9,29,22,8,14,3,8,15,21,1,19,19,28,24,12,15,26,6,27,19,5,7,30,7,11,26,16,3,8,11,28,2,11,1,4,6,22,11,3,26,12,24,7,13,23,25,2,8,10,12,27,10,29,24,26,30,8,10,4,16,5,22,2,16,18,5,20,26,1,23,18,14,21,30,9,9,22,12,27,1,16,5,25,10,13,17,15,5,5,2,26,1,13,20,28,25,1,12",5000,100
1,3,318760.1248538626,23.808588553059774,"29,6,3,29,25,7,30,17,6,15,2,4,24,3,29,18,25,18,16,30,6,15,17,4,6,24,9,29,22,8,14,3,8,15,21,1,19,19,28,24,12,15,26,6,27,19,5,7,30,7,11,26,16,3,8,11,28,2,11,1,4,6,22,11,3,26,12,24,7,13,23,25,2,8,10,12,27,10,29,24,26,30,8,10,4,16,5,22,2,16,18,5,20,26,1,23,18,14,21,30,9,9,22,12,27,1,16,5,25,10,13,17,15,5,5,2,26,1,13,20,28,25,1,12",5000,100
1,4,318760.1248538626,23.808588553059774,"29,6,3,29,25,7,30,17,6,15,2,4,24,3,29,18,25,18,16,30,6,15,17,4,6,24,9,29,22,8,14,3,8,15,21,1,19,19,28,24,12,15,26,6,27,19,5,7,30,7,11,26,16,3,8,11,28,2,11,1,4,6,22,11,3,26,12,24,7,13,23,25,2,8,10,12,27,10,29,24,26,30,8,10,4,16,5,22,2,16,18,5,20,26,1,23,18,14,21,30,9,9,22,12,27,1,16,5,25,10,13,17,15,5,5,2,26,1,13,20,28,25,1,12",5000,100
1,5,318760.1248538626,23.808588553059774,"29,6,3,29,25,7,30,17,6,15,2,4,24,3,29,18,25,18,16,30,6,15,17,4,6,24,9,29,22,8,14,3,8,15,21,1,19,19,28,24,12,15,26,6,27,19,5,7,30,7,11,26,16,3,8,11,28,2,11,1,4,6,22,11,3,26,12,24,7,13,23,25,2,8,10,12,27,10,29,24,26,30,8,10,4,16,5,22,2,16,18,5,20,26,1,23,18,14,21,30,9,9,22,12,27,1,16,5,25,10,13,17,15,5,5,2,26,1,13,20,28,25,1,12",5000,100
1,6,318760.1248538626,23.808588553059774,"29,6,3,29,25,7,30,17,6,15,2,4,24,3,29,18,25,18,16,30,6,15,17,4,6,24,9,29,22,8,14,3,8,15,21,1,19,19,28,24,12,15,26,6,27,19,5,7,30,7,11,26,16,3,8,11,28,2,11,1,4,6,22,11,3,26,12,24,7,13,23,25,2,8,10,12,27,10,29,24,26,30,8,10,4,16,5,22,2,16,18,5,20,26,1,23,18,14,21,30,9,9,22,12,27,1,16,5,25,10,13,17,15,5,5,2,26,1,13,20,28,25,1,12",5000,100
1,7,318760.1248538626,23.808588553059774,"29,6,3,29,25,7,30,17,6,15,2,4,24,3,29,18,25,18,16,30,6,15,17,4,6,24,9,29,22,8,14,3,8,15,21,1,19,19,28,24,12,15,26,6,27,19,5,7,30,7,11,26,16,3,8,11,28,2,11,1,4,6,22,11,3,26,12,24,7,13,23,25,2,8,10,12,27,10,29,24,26,30,8,10,4,16,5,22,2,16,18,5,20,26,1,23,18,14,21,30,9,9,22,12,27,1,16,5,25,10,13,17,15,5,5,2,26,1,13,20,28,25,1,12",5000,100
1,8,318760.1248538626,23.808588553059774,"29,6,3,29,25,7,30,17,6,15,2,4,24,3,29,18,25,18,16,30,6,15,17,4,6,24,9,29,22,8,14,3,8,15,21,1,19,19,28,24,12,15,26,6,27,19,5,7,30,7,11,26,16,3,8,11,28,2,11,1,4,6,22,11,3,26,12,24,7,13,23,25,2,8,10,12,27,10,29,24,26,30,8,10,4,16,5,22,2,16,18,5,20,26,1,23,18,14,21,30,9,9,22,12,27,1,16,5,25,10,13,17,15,5,5,2,26,1,13,20,28,25,1,12",5000,100
